ts_utc,gmm_cluster_label,gmm_previous_cluster_label,gmm_shift_flag,gmm_shift_probability_delta,gmm_posterior_l1_delta,gmm_posterior_probability,gmm_confidence_score,gmm_posterior_entropy,gmm_entropy_confidence,gmm_is_low_confidence,confidence_score,confidence_bucket,fallback_flag,fallback_reason,predicted_label
2025-07-22T04:00:00Z,0,0,False,5.948574965941589e-13,1.189576623031649e-12,0.999999999999561,0.999999999999561,5.570102441579378e-11,0.9999999999492988,False,0.999999999999561,high,False,,gmm_cluster_0
2025-07-23T04:00:00Z,0,0,False,9.636735853746359e-14,1.9272646430174382e-13,0.9999999999994647,0.9999999999994647,5.57973917743312e-11,0.9999999999492111,False,0.9999999999994647,high,False,,gmm_cluster_0
2025-07-24T04:00:00Z,0,0,False,2.6290081223123707e-13,5.257755038038855e-13,0.9999999999997276,0.9999999999997276,5.553449096210007e-11,0.9999999999494503,False,0.9999999999997276,high,False,,gmm_cluster_0
2025-07-25T04:00:00Z,0,0,False,2.1616042289451798e-13,4.324173671552537e-13,0.9999999999999437,0.9999999999999437,5.531833053920559e-11,0.9999999999496471,False,0.9999999999999437,high,False,,gmm_cluster_0
2025-07-28T04:00:00Z,0,0,False,3.297362383136715e-14,6.59762488949562e-14,0.9999999999999767,0.9999999999999767,5.528535691537422e-11,0.9999999999496771,False,0.9999999999999767,high,False,,gmm_cluster_0
2025-07-29T04:00:00Z,0,0,False,1.674216321134736e-13,3.3497494140114034e-13,0.9999999999998093,0.9999999999998093,5.5452778547487674e-11,0.9999999999495247,False,0.9999999999998093,high,False,,gmm_cluster_0
2025-07-30T04:00:00Z,0,0,False,5.972999872483342e-14,1.1946976246332055e-13,0.999999999999869,0.999999999999869,5.5393048548762854e-11,0.9999999999495791,False,0.999999999999869,high,False,,gmm_cluster_0
2025-07-31T04:00:00Z,0,0,False,3.008704396734174e-14,6.024071331990418e-14,0.9999999999998991,0.9999999999998991,5.536296150479551e-11,0.9999999999496064,False,0.9999999999998991,high,False,,gmm_cluster_0
2025-08-01T04:00:00Z,0,0,False,1.5865605940135197e-08,3.1731211827727305e-08,0.9999999841342931,0.9999999841342931,3.0082629602629787e-07,0.999999726176105,False,0.9999999841342931,high,False,,gmm_cluster_0
2025-08-04T04:00:00Z,0,0,False,4.822347743349553e-09,9.644695443740514e-09,0.9999999889566409,0.9999999889566409,2.134004533804539e-07,0.9999998057545364,False,0.9999999889566409,high,False,,gmm_cluster_0
2025-08-05T04:00:00Z,0,0,False,1.5587723145582544e-07,3.1175446278259355e-07,0.9999998330794094,0.9999998330794094,2.7718913452646173e-06,0.9999974769157656,False,0.9999998330794094,high,False,,gmm_cluster_0
2025-08-06T04:00:00Z,0,0,False,8.528506778571199e-08,1.7062941973792467e-07,0.9999999183644772,0.9999999183644772,1.4143074952620325e-06,0.9999987126418393,False,0.9999999183644772,high,False,,gmm_cluster_0
2025-08-07T04:00:00Z,0,0,False,7.467744922440289e-08,1.4935489854134977e-07,0.9999999930419264,0.9999999930419264,1.377125537123234e-07,0.9999998746486316,False,0.9999999930419264,high,False,,gmm_cluster_0
2025-08-08T04:00:00Z,0,0,False,3.807472004346835e-09,7.629917341662083e-09,0.9999999968493984,0.9999999968493984,6.49206270095429e-08,0.9999999409066986,False,0.9999999968493984,high,False,,gmm_cluster_0
2025-08-11T04:00:00Z,0,0,False,6.695165088999033e-09,1.339033019318932e-08,0.9999999901542334,0.9999999901542334,1.9186471613682635e-07,0.9999998253572092,False,0.9999999901542334,high,False,,gmm_cluster_0
2025-08-12T04:00:00Z,0,0,False,6.904291656173456e-07,1.3808583312252901e-06,0.9999992997250677,0.9999992997250677,1.0635900441504383e-05,0.9999903187862077,False,0.9999992997250677,high,False,,gmm_cluster_0
2025-08-13T04:00:00Z,0,0,False,5.351407122988761e-07,1.070281424582976e-06,0.99999983486578,0.99999983486578,2.7471824169719295e-06,0.9999974994068014,False,0.99999983486578,high,False,,gmm_cluster_0
2025-08-14T04:00:00Z,0,0,False,6.528994522803089e-08,1.309032023315872e-07,0.9999999001557253,0.9999999001557253,1.7131307255413141e-06,0.9999984406412132,False,0.9999999001557253,high,False,,gmm_cluster_0
2025-08-15T04:00:00Z,0,0,False,7.121260436893095e-08,1.424252087686266e-07,0.9999999713683296,0.9999999713683296,5.265627682115682e-07,0.9999995207019131,False,0.9999999713683296,high,False,,gmm_cluster_0
2025-08-18T04:00:00Z,0,0,False,1.930319404319647e-08,3.860638815031171e-08,0.9999999906715237,0.9999999906715237,1.8183292340012573e-07,0.9999998344885405,False,0.9999999906715237,high,False,,gmm_cluster_0
2025-08-19T04:00:00Z,0,0,False,2.2713155134468366e-08,4.542631036739731e-08,0.9999999679583685,0.9999999679583685,5.853096988028921e-07,0.9999994672281525,False,0.9999999679583685,high,False,,gmm_cluster_0
2025-08-20T04:00:00Z,0,0,False,2.9207430807254298e-08,5.8414861712487987e-08,0.9999999971657993,0.9999999971657993,5.86391020028516e-08,0.9999999466243892,False,0.9999999971657993,high,False,,gmm_cluster_0
2025-08-21T04:00:00Z,0,0,False,1.83937064468509e-08,3.6787413005234644e-08,0.9999999787720929,0.9999999787720929,3.9633308599796117e-07,0.9999996392420784,False,0.9999999787720929,high,False,,gmm_cluster_0
2025-08-22T04:00:00Z,0,0,False,6.086165718066638e-07,1.2172331437049783e-06,0.9999993701555211,0.9999993701555211,1.0018193179954895e-05,0.9999908810475877,False,0.9999993701555211,high,False,,gmm_cluster_0
2025-08-25T04:00:00Z,0,0,False,3.1788206051874823e-06,6.357641210125272e-06,0.9999961913349159,0.9999961913349159,5.295518601309795e-05,0.9999517981124375,False,0.9999961913349159,high,False,,gmm_cluster_0
2025-08-26T04:00:00Z,0,0,False,2.6362785193745353e-06,5.272557038914934e-06,0.9999935550563965,0.9999935550563965,8.569145246383321e-05,0.9999220002785808,False,0.9999935550563965,high,False,,gmm_cluster_0
2025-08-27T04:00:00Z,0,0,False,2.2509306559448383e-05,4.6069992512313915e-05,0.9999710457498371,0.9999710457498371,0.0003325863652427624,0.9996972668441148,False,0.9999710457498371,high,False,,gmm_cluster_0
2025-08-28T04:00:00Z,0,0,False,1.9288238489845178e-05,3.857647697972121e-05,0.9999903339883269,0.9999903339883269,0.00012138437938096421,0.9998895111763877,False,0.9999903339883269,high,False,,gmm_cluster_0
2025-08-29T04:00:00Z,0,0,False,9.036138703177876e-06,1.8072277406273837e-05,0.9999993701270301,0.9999993701270301,9.623623745811826e-06,0.9999912402001643,False,0.9999993701270301,high,False,,gmm_cluster_0
2025-09-02T04:00:00Z,0,0,False,1.931804888499755e-06,3.863609776977156e-06,0.9999974383221416,0.9999974383221416,3.554516789552716e-05,0.9999676453938644,False,0.9999974383221416,high,False,,gmm_cluster_0
2025-09-03T04:00:00Z,0,0,False,1.9880152954954156e-06,3.9760305910501344e-06,0.9999994263374371,0.9999994263374371,8.818730875010518e-06,0.9999919728452284,False,0.9999994263374371,high,False,,gmm_cluster_0
2025-09-04T04:00:00Z,0,0,False,5.200335775334963e-07,1.0401370842580002e-06,0.9999989063038596,0.9999989063038596,1.6106262139003102e-05,0.9999853394484067,False,0.9999989063038596,high,False,,gmm_cluster_0
2025-09-05T04:00:00Z,0,0,False,2.3308231178464922e-07,4.6616462364789897e-07,0.9999986732215478,0.9999986732215478,1.9284657591146995e-05,0.9999824463481884,False,0.9999986732215478,high,False,,gmm_cluster_0
2025-09-08T04:00:00Z,0,0,False,3.224189610850914e-07,6.448379221070819e-07,0.9999983508025867,0.9999983508025867,2.3613684335233875e-05,0.9999785058982329,False,0.9999983508025867,high,False,,gmm_cluster_0
2025-09-09T04:00:00Z,0,0,False,1.4037127870070165e-06,2.8074255739296398e-06,0.9999997545153737,0.9999997545153737,3.983976704080815e-06,0.999996373628126,False,0.9999997545153737,high,False,,gmm_cluster_0
2025-09-10T04:00:00Z,0,0,False,2.4307515011923186e-07,4.894371842961174e-07,0.9999999975905238,0.9999999975905238,5.1427833079810044e-08,0.999999953188369,False,0.9999999975905238,high,False,,gmm_cluster_0
2025-09-11T04:00:00Z,0,0,False,6.004906238921137e-09,1.2210305686943424e-08,0.9999999915856176,0.9999999915856176,1.664176588641919e-07,0.9999998485201189,False,0.9999999915856176,high,False,,gmm_cluster_0
2025-09-12T04:00:00Z,0,0,False,5.173698136573535e-10,1.034739686486266e-09,0.9999999910682478,0.9999999910682478,1.7664550301947694e-07,0.999999839210334,False,0.9999999910682478,high,False,,gmm_cluster_0
2025-09-15T04:00:00Z,0,0,False,3.755414201833673e-09,9.260257628862707e-09,0.999999994823662,0.999999994823662,1.0702114355720213e-07,0.999999902585157,False,0.999999994823662,high,False,,gmm_cluster_0
2025-09-16T04:00:00Z,0,0,False,4.5106821611184955e-09,9.519726020625536e-09,0.9999999903129798,0.9999999903129798,1.9209722496065013e-07,0.9999998251455705,False,0.9999999903129798,high,False,,gmm_cluster_0
2025-09-17T04:00:00Z,0,0,False,6.55388687764713e-09,1.3107773718846976e-08,0.9999999968668667,0.9999999968668667,6.606390928441757e-08,0.9999999398660383,False,0.9999999968668667,high,False,,gmm_cluster_0
2025-09-18T04:00:00Z,0,0,False,1.7485172199016574e-09,3.4970344795494777e-09,0.9999999986153839,0.9999999986153839,3.056252744012283e-08,0.9999999721807886,False,0.9999999986153839,high,False,,gmm_cluster_0
2025-09-19T04:00:00Z,0,0,False,1.3214943583861327e-09,2.642988636601611e-09,0.9999999999368783,0.9999999999368783,1.5861842947891775e-09,0.9999999985561928,False,0.9999999999368783,high,False,,gmm_cluster_0
2025-09-22T04:00:00Z,0,0,False,6.20175022447711e-11,1.2403506339898022e-10,0.9999999999988958,0.9999999999988958,5.636627005214866e-11,0.9999999999486933,False,0.9999999999988958,high,False,,gmm_cluster_0
2025-09-23T04:00:00Z,0,0,False,1.000310945187266e-12,2.0005650099350185e-12,0.9999999999998961,0.9999999999998961,5.5365959106962e-11,0.9999999999496038,False,0.9999999999998961,high,False,,gmm_cluster_0
2025-09-24T04:00:00Z,0,0,False,5.042632977847461e-13,1.00881412518553e-12,0.9999999999993918,0.9999999999993918,5.5870222404746565e-11,0.9999999999491447,False,0.9999999999993918,high,False,,gmm_cluster_0
2025-09-25T04:00:00Z,0,0,False,4.996003610813204e-13,1.0014115954385238e-12,0.9999999999998914,0.9999999999998914,5.5370622043665426e-11,0.9999999999495995,False,0.9999999999998914,high,False,,gmm_cluster_0
2025-09-26T04:00:00Z,0,0,False,6.641354133307686e-13,1.5272533213298048e-12,0.9999999999992273,0.9999999999992273,5.6034757456995903e-11,0.9999999999489949,False,0.9999999999992273,high,False,,gmm_cluster_0
2025-09-29T04:00:00Z,0,0,False,1.8696155734687636e-13,4.350433962259397e-13,0.9999999999994142,0.9999999999994142,5.584779589964915e-11,0.9999999999491651,False,0.9999999999994142,high,False,,gmm_cluster_0
2025-09-30T04:00:00Z,0,0,False,5.839773109528323e-13,1.1679396643796694e-12,0.9999999999999982,0.9999999999999982,5.526381858869649e-11,0.9999999999496967,False,0.9999999999999982,high,False,,gmm_cluster_0
2025-10-01T04:00:00Z,0,0,False,1.7763568394002505e-15,3.2812057999219228e-15,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-02T04:00:00Z,0,0,False,0.0,2.405658838986873e-16,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-03T04:00:00Z,0,0,False,7.105427357601002e-15,1.4455917362548146e-14,0.9999999999999929,0.9999999999999929,5.526914765921469e-11,0.9999999999496919,False,0.9999999999999929,high,False,,gmm_cluster_0
2025-10-06T04:00:00Z,0,0,False,7.105427357601002e-15,1.434170963412987e-14,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-07T04:00:00Z,0,0,False,0.0,1.012084329178551e-24,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-08T04:00:00Z,0,0,False,0.0,1.120899704359684e-23,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-09T04:00:00Z,0,0,False,0.0,5.921546039458804e-22,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-10-10T04:00:00Z,0,0,False,1.4851019647377228e-07,2.9702039294656476e-07,0.9999998514898035,0.9999998514898035,2.4835060460170645e-06,0.9999977394153774,False,0.9999998514898035,high,False,,gmm_cluster_0
2025-10-13T04:00:00Z,0,0,False,1.397007170922393e-05,2.7940143418460464e-05,0.9999858814180943,0.9999858814180943,0.00017179509749262587,0.99984362536332,False,0.9999858814180943,high,False,,gmm_cluster_0
2025-10-14T04:00:00Z,0,0,False,1.3555434630330154e-05,2.7110869260682657e-05,0.9999994368527246,0.9999994368527246,8.666708979110095e-06,0.9999921112215214,False,0.9999994368527246,high,False,,gmm_cluster_0
2025-10-15T04:00:00Z,0,0,False,3.176491355505462e-07,6.352982710622815e-07,0.9999997545018602,0.9999997545018602,3.9820016517705445e-06,0.999996375425896,False,0.9999997545018602,high,False,,gmm_cluster_0
2025-10-16T04:00:00Z,0,0,False,1.8754000373766289e-06,3.750800074775894e-06,0.9999978791018228,0.9999978791018228,2.9827639338866802e-05,0.9999728497126361,False,0.9999978791018228,high,False,,gmm_cluster_0
2025-10-17T04:00:00Z,0,0,False,6.450828970994138e-07,1.2901657942340025e-06,0.9999985241847199,0.9999985241847199,2.1290580500600854e-05,0.9999806204784707,False,0.9999985241847199,high,False,,gmm_cluster_0
2025-10-20T04:00:00Z,0,0,False,6.82853104624348e-05,0.00013657062092478888,0.9999302388742575,0.9999302388742575,0.000737402944658437,0.9993287869139418,False,0.9999302388742575,high,False,,gmm_cluster_0
2025-10-21T04:00:00Z,0,0,False,4.7997734646254564e-05,9.59954692923993e-05,0.9999782366089037,0.9999782366089037,0.00025539930752264235,0.9997675255318396,False,0.9999782366089037,high,False,,gmm_cluster_0
2025-10-22T04:00:00Z,0,0,False,8.308470622386821e-06,1.6616941244819707e-05,0.9999865450795261,0.9999865450795261,0.00016436747489161982,0.999850386276772,False,0.9999865450795261,high,False,,gmm_cluster_0
2025-10-23T04:00:00Z,0,0,False,4.10528645911068e-06,8.210572918172611e-06,0.999982439793067,0.999982439793067,0.00020984215452984315,0.9998089934395471,False,0.999982439793067,high,False,,gmm_cluster_0
2025-10-24T04:00:00Z,0,0,False,1.5628094086839184e-05,3.1256188173854605e-05,0.9999980678871538,0.9999980678871538,2.7352747186695415e-05,0.9999751024565546,False,0.9999980678871538,high,False,,gmm_cluster_0
2025-10-27T04:00:00Z,0,0,False,1.5764128169504232e-06,3.152825633525246e-06,0.9999996442999708,0.9999996442999708,5.637580674344418e-06,0.999994868452927,False,0.9999996442999708,high,False,,gmm_cluster_0
2025-10-28T04:00:00Z,0,0,False,2.1690489149239767e-07,4.338097827540535e-07,0.9999994273950793,0.9999994273950793,8.802722908785742e-06,0.9999919874163073,False,0.9999994273950793,high,False,,gmm_cluster_0
2025-10-29T04:00:00Z,0,0,False,5.719069363641083e-07,1.1438138725528011e-06,0.9999999993020157,0.9999999993020157,1.544109848420175e-08,0.9999999859449065,False,0.9999999993020157,high,False,,gmm_cluster_0
2025-10-30T04:00:00Z,0,0,False,6.426366105927173e-10,1.2852732111357234e-09,0.9999999999446523,0.9999999999446523,1.3901496831140718e-09,0.9999999987346312,False,0.9999999999446523,high,False,,gmm_cluster_0
2025-10-31T04:00:00Z,0,0,False,5.5346838223613304e-11,1.1069418289123477e-10,0.9999999999999991,0.9999999999999991,5.526293041027679e-11,0.9999999999496975,False,0.9999999999999991,high,False,,gmm_cluster_0
2025-11-03T05:00:00Z,0,0,False,2.1251157333868065e-07,4.25023147118877e-07,0.9999997874884258,0.9999997874884258,3.4776242566739556e-06,0.9999968345299861,False,0.9999997874884258,high,False,,gmm_cluster_0
2025-11-04T05:00:00Z,0,0,False,1.69743698763547e-07,3.39487397522289e-07,0.9999999572321245,0.9999999572321245,7.684585175045128e-07,0.9999993005189133,False,0.9999999572321245,high,False,,gmm_cluster_0
2025-11-05T05:00:00Z,0,0,False,5.870601173374457e-05,0.00011741202346746339,0.9999412512203908,0.9999412512203908,0.0006310918026005211,0.9994255554856704,False,0.9999412512203908,high,False,,gmm_cluster_0
2025-11-06T05:00:00Z,0,0,False,3.747318460145532e-05,7.494636920291966e-05,0.9999787244049922,0.9999787244049922,0.000250157181847517,0.99977229712026,False,0.9999787244049922,high,False,,gmm_cluster_0
2025-11-07T05:00:00Z,0,0,False,2.1275595007752557e-05,4.255119001541763e-05,1.0,1.0,5.526204223185709e-11,0.9999999999496983,False,1.0,high,False,,gmm_cluster_0
2025-11-10T05:00:00Z,0,0,False,9.992007221626409e-16,1.884067377446385e-15,0.999999999999999,0.999999999999999,5.5263041432579254e-11,0.9999999999496975,False,0.999999999999999,high,False,,gmm_cluster_0
2025-11-11T05:00:00Z,0,0,False,2.4802382370125997e-13,4.960196625448538e-13,0.999999999999751,0.999999999999751,5.551106525628048e-11,0.9999999999494716,False,0.999999999999751,high,False,,gmm_cluster_0
2025-11-12T05:00:00Z,0,0,False,2.4522650576841443e-10,4.904530355349764e-10,0.9999999997545245,0.9999999997545245,5.704945343363649e-09,0.999999994807135,False,0.9999999997545245,high,False,,gmm_cluster_0
2025-11-13T05:00:00Z,0,0,False,2.454748626590231e-10,4.909496533345038e-10,0.9999999999999993,0.9999999999999993,5.526270836567187e-11,0.9999999999496977,False,0.9999999999999993,high,False,,gmm_cluster_0
2025-11-14T05:00:00Z,0,0,False,3.3306690738754696e-16,7.68255403177699e-16,0.9999999999999997,0.9999999999999997,5.526237529876448e-11,0.999999999949698,False,0.9999999999999997,high,False,,gmm_cluster_0
2025-11-17T05:00:00Z,0,0,False,7.394085344003543e-14,1.479027377674056e-13,0.9999999999999257,0.9999999999999257,5.533631615220451e-11,0.9999999999496307,False,0.9999999999999257,high,False,,gmm_cluster_0
2025-11-18T05:00:00Z,0,0,False,4.081290860824538e-12,8.16254441682475e-12,0.9999999999958444,0.9999999999958444,1.406879679530884e-10,0.9999999998719403,False,0.9999999999958444,high,False,,gmm_cluster_0
2025-11-19T05:00:00Z,0,0,False,4.1240344472726065e-12,8.247928611265803e-12,0.9999999999999685,0.9999999999999685,5.5293572565756446e-11,0.9999999999496696,False,0.9999999999999685,high,False,,gmm_cluster_0
2025-11-20T05:00:00Z,0,0,False,4.191180735801936e-11,8.382328260908727e-11,0.9999999999580567,0.9999999999580567,1.0717919323998931e-09,0.9999999990244129,False,0.9999999999580567,high,False,,gmm_cluster_0
2025-11-21T05:00:00Z,0,0,False,7.434584892163087e-07,1.4869169785687185e-06,0.9999992564995674,0.9999992564995674,1.1235728929475551e-05,0.9999897727987886,False,0.9999992564995674,high,False,,gmm_cluster_0
2025-11-24T05:00:00Z,0,0,False,7.263973981208594e-07,1.4527947960364818e-06,0.9999999828969656,0.9999999828969656,3.2300150442948003e-07,0.9999997059913605,False,0.9999999828969656,high,False,,gmm_cluster_0
2025-11-25T05:00:00Z,0,0,False,3.682459803755478e-07,7.364919608390856e-07,0.9999996146509852,0.9999996146509852,6.076641021053583e-06,0.9999944688029765,False,0.9999996146509852,high,False,,gmm_cluster_0
2025-11-26T05:00:00Z,0,0,False,0.03606604870148733,0.07213209740297441,0.9639335659494979,0.9639335659494979,0.1552349324188124,0.8586990751696308,False,0.9639335659494979,high,False,,gmm_cluster_0
2025-11-28T05:00:00Z,0,0,False,0.001343406893600796,0.0026868137872015155,0.9652769728430987,0.9652769728430987,0.1507946825075972,0.8627407648148453,False,0.9652769728430987,high,False,,gmm_cluster_0
2025-12-01T05:00:00Z,0,0,False,0.019054286494194828,0.03810857298839077,0.9843312593372935,0.9843312593372935,0.08066599841562089,0.9265746439870836,False,0.9843312593372935,high,False,,gmm_cluster_0
2025-12-02T05:00:00Z,0,0,False,0.014631277365093842,0.02926255473018886,0.9696999819721996,0.9696999819721996,0.13578351887441012,0.8764045147910864,False,0.9696999819721996,high,False,,gmm_cluster_0
2025-12-03T05:00:00Z,0,0,False,0.022609297993935518,0.04521859598787097,0.9923092799661352,0.9923092799661352,0.0450975025754667,0.9589504841329054,False,0.9923092799661352,high,False,,gmm_cluster_0
2025-12-04T05:00:00Z,0,0,False,0.0029501763096070333,0.005900352619214106,0.9952594562757422,0.9952594562757422,0.03009879967942789,0.9726028918574015,False,0.9952594562757422,high,False,,gmm_cluster_0
2025-12-05T05:00:00Z,0,0,False,0.002680020488235235,0.005360040976470554,0.9979394767639774,0.9979394767639774,0.014802313414324591,0.9865263536854572,False,0.9979394767639774,high,False,,gmm_cluster_0
2025-12-08T05:00:00Z,0,0,False,0.00024153823535355556,0.00048307647070718756,0.9976979385286239,0.9976979385286239,0.016282016605297007,0.9851794697972691,False,0.9976979385286239,high,False,,gmm_cluster_0
2025-12-09T05:00:00Z,0,0,False,0.0020189413964206704,0.004037882792841169,0.9956789971322032,0.9956789971322032,0.027836350483980744,0.9746622618633478,False,0.9956789971322032,high,False,,gmm_cluster_0
2025-12-10T05:00:00Z,0,0,False,0.00203053654347618,0.004061073086952235,0.9977095336756794,0.9977095336756794,0.01621158566421172,0.9852435788026132,False,0.9977095336756794,high,False,,gmm_cluster_0
2025-12-11T05:00:00Z,0,0,False,0.002043214720595765,0.004086429448350178,0.9997527483962751,0.9997527483962751,0.002300671410848717,0.9979058386342666,False,0.9997527483962751,high,False,,gmm_cluster_0
2025-12-12T05:00:00Z,0,0,False,0.005500114370331377,0.011000228747821333,0.9942526340259438,0.9942526340259438,0.03538155750396675,0.9677943184607364,False,0.9942526340259438,high,False,,gmm_cluster_0
2025-12-15T05:00:00Z,0,0,False,0.04028075433638156,0.0805615086727631,0.9539718796895622,0.9539718796895622,0.1866498846094081,0.8301039533831439,False,0.9539718796895622,high,False,,gmm_cluster_0
2025-12-16T05:00:00Z,0,0,False,0.03652597480382458,0.07305194960764913,0.9904978544933868,0.9904978544933868,0.05370110426158319,0.9511191483879293,False,0.9904978544933868,high,False,,gmm_cluster_0
2025-12-17T05:00:00Z,0,0,False,0.00876873419360924,0.017537468387218404,0.999266588686996,0.999266588686996,0.006026761347238493,0.9945142054122251,False,0.999266588686996,high,False,,gmm_cluster_0
2025-12-18T05:00:00Z,0,0,False,0.0006669553970950481,0.0013339107941902973,0.9999335440840911,0.9999335440840911,0.0007056913129632091,0.9993576520850511,False,0.9999335440840911,high,False,,gmm_cluster_0
2025-12-19T05:00:00Z,0,0,False,6.645588203380015e-05,0.0001329117640672855,0.9999999999661249,0.9999999999661249,8.781822935985662e-10,0.999999999200644,False,0.9999999999661249,high,False,,gmm_cluster_0
2025-12-22T05:00:00Z,0,0,False,3.361799727485959e-11,6.723609942038016e-11,0.9999999999997429,0.9999999999997429,5.5519169884360246e-11,0.9999999999494643,False,0.9999999999997429,high,False,,gmm_cluster_0
2025-12-23T05:00:00Z,0,0,False,7.080281916316267e-10,1.416056353385658e-09,0.9999999992917147,0.9999999992917147,1.5639749037555365e-08,0.9999999857640869,False,0.9999999992917147,high,False,,gmm_cluster_0
2025-12-24T05:00:00Z,0,0,False,3.410470794662501e-10,6.820942267795374e-10,0.9999999989506676,0.9999999989506676,2.2945691869198406e-08,0.9999999791139311,False,0.9999999989506676,high,False,,gmm_cluster_0
2025-12-26T05:00:00Z,0,0,False,3.301500184349493e-09,6.6030003483231475e-09,0.9999999956491674,0.9999999956491674,9.088987865959149e-08,0.9999999172684672,False,0.9999999956491674,high,False,,gmm_cluster_0
2025-12-29T05:00:00Z,0,0,False,3.4303770934940303e-09,6.8607543365058905e-09,0.9999999990795445,0.9999999990795445,2.0604559235726788e-08,0.999999981244922,False,0.9999999990795445,high,False,,gmm_cluster_0
2025-12-30T05:00:00Z,0,0,False,1.2770481450097293e-08,2.560511078521386e-08,0.9999999863090631,0.9999999863090631,2.6268264918169915e-07,0.9999997608959486,False,0.9999999863090631,high,False,,gmm_cluster_0
2025-12-31T05:00:00Z,0,0,False,2.9199478057684303e-08,5.882358020963637e-08,0.999999957109585,0.999999957109585,7.705333383081492e-07,0.9999992986303301,False,0.999999957109585,high,False,,gmm_cluster_0
